date,open,high,low,close,volume,HAopen,HAclose,HAhigh,HAlow,Rolling Mean,Upper Band,lower Band,HARollingMean,HAUpperBand,HAlowerBand
2023-10-13 12:35:00+05:30,1561.5,1561.5,1560.0,1561.4,47,1561.68,1561.1,1561.5,1560.0,1561.98,1562.9312564789677,1561.0287435210323,1561.75,1562.4614304839279,1561.0385695160721
2023-10-13 12:40:00+05:30,1561.4,1561.5,1561.0,1561.5,10,1561.45,1561.35,1561.5,1561.0,1561.9,1562.8660917830216,1560.9339082169786,1561.747,1562.4655819369623,1561.0284180630379
2023-10-13 12:45:00+05:30,1561.5,1561.5,1561.25,1561.25,7,1561.45,1561.38,1561.5,1561.25,1561.7800000000002,1562.7405553948392,1560.8194446051612,1561.6799999999998,1562.3979600732584,1560.9620399267412
2023-10-13 12:50:00+05:30,1561.25,1561.25,1561.0,1561.0,3,1561.38,1561.12,1561.25,1561.0,1561.68,1562.741654892608,1560.618345107392,1561.5939999999998,1562.3568717673747,1560.831128232625
2023-10-13 12:55:00+05:30,1561.0,1561.25,1560.0,1561.25,116,1561.12,1560.88,1561.25,1560.0,1561.605,1562.672135313662,1560.537864686338,1561.471,1562.2602865977924,1560.6817134022076
2023-10-13 13:00:00+05:30,1561.25,1561.25,1561.0,1561.25,77,1561.12,1561.19,1561.25,1561.0,1561.48,1562.3571164878279,1560.6028835121722,1561.3899999999999,1562.10030509885,1560.6796949011498
2023-10-13 13:05:00+05:30,1561.25,1561.5,1561.0,1561.5,9,1561.25,1561.31,1561.5,1561.0,1561.505,1562.367103370895,1560.6428966291053,1561.333,1561.9544713724576,1560.7115286275425
2023-10-13 13:10:00+05:30,1560.05,1561.5,1560.05,1561.0,138,1561.38,1560.65,1561.5,1560.05,1561.35,1561.8642416205728,1560.835758379427,1561.208,1561.825435556784,1560.5905644432162
2023-10-13 13:15:00+05:30,1561.0,1561.5,1560.0,1561.0,392,1560.52,1560.88,1561.5,1560.0,1561.265,1561.684126074769,1560.8458739252312,1561.116,1561.6014505354146,1560.6305494645853
2023-10-13 13:20:00+05:30,1561.0,1561.5,1561.0,1561.0,3,1561.0,1561.12,1561.5,1561.0,1561.2150000000001,1561.6287900700916,1560.8012099299087,1561.098,1561.5661690104373,1560.6298309895626
2023-10-13 13:25:00+05:30,1561.0,1561.5,1561.0,1561.5,38,1561.0,1561.25,1561.5,1561.0,1561.225,1561.662797517753,1560.7872024822468,1561.1129999999998,1561.5909632716023,1560.6350367283974
2023-10-13 13:30:00+05:30,1561.5,1562.25,1561.0,1561.0,140,1561.25,1561.44,1562.25,1561.0,1561.175,1561.5866363010332,1560.7633636989667,1561.1219999999998,1561.6226484684896,1560.62135153151
2023-10-13 13:35:00+05:30,1561.0,1562.2,1561.0,1562.2,2,1561.25,1561.6,1562.2,1561.0,1561.27,1562.0405697746878,1560.4994302253122,1561.144,1561.7100938282078,1560.5779061717922
2023-10-13 13:40:00+05:30,1562.3,1562.3,1562.3,1562.3,36,1561.6,1562.3,1562.3,1562.3,1561.4,1562.3786612170018,1560.4213387829984,1561.262,1562.1851732713876,1560.3388267286123
2023-10-13 13:45:00+05:30,1562.3,1562.3,1562.0,1562.0,11,1562.3,1562.15,1562.3,1562.0,1561.475,1562.5155660851974,1560.4344339148024,1561.389,1562.4215566974515,1560.3564433025483
2023-10-13 13:50:00+05:30,1562.0,1562.0,1561.0,1561.9,78,1562.15,1561.72,1562.0,1561.0,1561.54,1562.5991401123854,1560.4808598876145,1561.442,1562.4835287909332,1560.4004712090668
2023-10-13 13:55:00+05:30,1561.9,1563.9,1561.1,1563.9,179,1561.95,1562.7,1563.9,1561.1,1561.78,1563.607688278764,1559.952311721236,1561.581,1562.8827407149709,1560.279259285029
2023-10-13 14:00:00+05:30,1563.9,1563.9,1563.55,1563.55,4,1562.9,1563.72,1563.9,1563.55,1562.0349999999999,1564.077900987403,1559.9920990125968,1561.8880000000001,1563.5979395701213,1560.178060429879
2023-10-13 14:05:00+05:30,1563.55,1563.7,1562.0,1563.7,29,1563.72,1563.24,1563.7,1562.0,1562.3049999999998,1564.4510299262438,1560.1589700737559,1562.124,1563.8667487866796,1560.3812512133204
2023-10-13 14:10:00+05:30,1563.7,1563.7,1563.65,1563.65,14,1563.62,1563.68,1563.7,1563.65,1562.57,1564.6533733329231,1560.4866266670767,1562.38,1564.2168330233594,1560.5431669766408
2023-10-13 14:15:00+05:30,1563.65,1563.7,1563.55,1563.7,3,1563.68,1563.65,1563.7,1563.55,1562.79,1564.835482828061,1560.744517171939,1562.6200000000001,1564.4275643526703,1560.81243564733
2023-10-13 14:20:00+05:30,1563.7,1563.7,1562.0,1563.6,74,1563.68,1563.25,1563.7,1562.0,1563.05,1564.7086473739178,1561.3913526260822,1562.801,1564.4378384160202,1561.1641615839796
2023-10-13 14:25:00+05:30,1563.6,1563.6,1560.05,1562.0,835,1563.65,1562.31,1563.6,1560.05,1563.0300000000002,1564.7382804869565,1561.321719513044,1562.8719999999998,1564.3290228398062,1561.4149771601935
2023-10-13 14:30:00+05:30,1562.0,1563.1,1562.0,1562.0,64,1562.8,1562.28,1563.1,1562.0,1563.0,1564.7745108871973,1561.2254891128027,1562.8700000000001,1564.330563057388,1561.4094369426123
2023-10-13 14:35:00+05:30,1562.0,1563.1,1562.0,1563.0,3,1562.0,1562.52,1563.1,1562.0,1563.1,1564.7309506429972,1561.4690493570026,1562.9070000000002,1564.3038551981533,1561.510144801847
2023-10-13 14:40:00+05:30,1562.0,1562.9,1562.0,1562.9,140,1562.5,1562.45,1562.9,1562.0,1563.2,1564.6118545722657,1561.7881454277344,1562.98,1564.1607342349141,1561.799265765086
2023-10-13 14:45:00+05:30,1562.9,1562.9,1561.35,1561.35,45,1562.45,1562.12,1562.9,1561.35,1562.9450000000002,1564.6792625714004,1561.2107374286,1562.922,1564.2154639109974,1561.6285360890026
2023-10-13 14:50:00+05:30,1561.35,1562.9,1560.95,1560.95,114,1562.12,1561.54,1562.9,1560.95,1562.685,1564.761883348755,1560.608116651245,1562.704,1564.1279600494324,1561.2800399505675
2023-10-13 14:55:00+05:30,1560.95,1562.65,1560.0,1562.0,250,1561.15,1561.4,1562.65,1560.0,1562.5149999999999,1564.4988514729075,1560.5311485270922,1562.52,1564.102796400235,1560.9372035997649
2023-10-13 15:00:00+05:30,1562.0,1562.7,1560.65,1562.0,216,1561.48,1561.84,1562.7,1560.65,1562.35,1564.1830302779522,1560.5169697220476,1562.3359999999998,1563.7367997716117,1560.9352002283879
2023-10-13 15:05:00+05:30,1562.0,1562.1,1560.5,1561.85,64,1562.0,1561.61,1562.1,1560.5,1562.165,1563.7489823230985,1560.5810176769014,1562.132,1563.2474192037716,1561.0165807962285
2023-10-13 15:10:00+05:30,1560.0,1562.7,1560.0,1560.3,355,1561.92,1560.75,1562.7,1560.0,1561.8349999999998,1563.4646216329425,1560.2053783670572,1561.882,1563.0043705073153,1560.7596294926848
2023-10-13 15:15:00+05:30,1560.3,1565.0,1560.2,1563.55,327,1560.15,1562.26,1565.0,1560.2,1561.99,1563.950612149276,1560.029387850724,1561.877,1562.991312942341,1560.762687057659
2023-10-13 15:20:00+05:30,1565.0,1566.5,1563.0,1563.15,286,1561.92,1564.41,1566.5,1563.0,1562.105,1564.198614630755,1560.011385369245,1562.09,1564.0443455853067,1560.1356544146931
2023-10-13 15:25:00+05:30,1563.15,1565.95,1563.0,1565.0,338,1564.08,1564.28,1565.95,1563.0,1562.3049999999998,1565.0571506741496,1559.55284932585,1562.266,1564.6599961942168,1559.8720038057834
2023-10-16 09:15:00+05:30,1563.0,1567.9,1557.3,1559.85,256,1564.08,1562.01,1567.9,1557.3,1562.0,1565.111626941346,1558.888373058654,1562.2220000000002,1564.6171395227584,1559.826860477242
2023-10-16 09:20:00+05:30,1559.85,1559.85,1555.45,1556.0,98,1561.42,1557.79,1559.85,1555.45,1561.465,1566.386618974811,1556.5433810251889,1561.789,1565.4807258836665,1558.0972741163334
2023-10-16 09:25:00+05:30,1555.65,1560.55,1555.5,1558.75,256,1557.92,1557.61,1560.55,1555.5,1561.2450000000001,1566.4570480086363,1556.032951991364,1561.3960000000002,1565.9431573537897,1556.8488426462106
2023-10-16 09:30:00+05:30,1558.75,1560.25,1556.15,1556.15,252,1557.2,1557.82,1560.25,1556.15,1560.66,1566.7368778533328,1554.5831221466674,1561.038,1566.1164319539819,1555.9595680460181
2023-10-16 09:35:00+05:30,1556.25,1558.95,1552.45,1558.95,363,1557.45,1556.65,1558.95,1552.45,1560.355,1566.4391232363782,1554.2708767636218,1560.519,1566.2518019133645,1554.7861980866355
2023-10-16 09:40:00+05:30,1558.95,1559.45,1554.05,1559.45,341,1557.6,1557.98,1559.45,1554.05,1560.115,1566.1259252384389,1554.1040747615612,1560.156,1566.0394925379856,1554.2725074620143
2023-10-16 09:45:00+05:30,1559.45,1559.55,1555.05,1557.95,101,1559.2,1558.0,1559.55,1555.05,1559.8799999999999,1566.0406637448943,1553.7193362551054,1559.8809999999999,1565.896686531438,1553.8653134685617
2023-10-16 09:50:00+05:30,1557.95,1559.85,1556.5,1556.7,108,1558.7,1557.75,1559.85,1556.5,1559.1950000000002,1565.0581523564917,1553.3318476435086,1559.4299999999998,1565.3280825509519,1553.5319174490478
2023-10-16 09:55:00+05:30,1556.7,1559.25,1556.7,1559.25,103,1557.32,1557.98,1559.25,1556.7,1558.805,1563.9770294748548,1553.6329705251453,1558.7869999999998,1563.5684089044087,1554.005591095591
2023-10-16 10:00:00+05:30,1559.25,1559.8,1558.0,1559.7,21,1557.98,1559.19,1559.8,1558.0,1558.275,1561.2415730322093,1555.3084269677909,1558.2779999999998,1561.171499227201,1555.3845007727987
2023-10-16 10:05:00+05:30,1559.7,1559.7,1557.3,1559.55,56,1559.48,1559.06,1559.7,1557.3,1558.2450000000001,1561.1461300480041,1555.343869951996,1557.9830000000002,1559.4207776060548,1556.5452223939456
2023-10-16 10:10:00+05:30,1559.55,1561.25,1557.6,1561.25,168,1559.62,1559.91,1561.25,1557.6,1558.77,1561.7641424296057,1555.7758575703942,1558.1950000000002,1560.0661671936791,1556.3238328063212
2023-10-16 10:15:00+05:30,1561.25,1562.0,1561.25,1562.0,1,1560.4,1561.62,1562.0,1561.25,1559.095,1562.7188254802056,1555.4711745197944,1558.596,1561.3974472450345,1555.7945527549655
2023-10-16 10:20:00+05:30,1562.0,1562.2,1560.1,1560.95,52,1561.62,1561.31,1562.2,1560.1,1559.575,1562.702743240366,1556.447256759634,1558.945,1562.1563583142147,1555.7336416857852
2023-10-16 10:25:00+05:30,1560.95,1564.3,1560.95,1562.05,316,1561.48,1562.06,1564.3,1560.95,1559.885,1563.3352978937237,1556.4347021062763,1559.486,1562.8001608624645,1556.1718391375357
2023-10-16 10:30:00+05:30,1562.0,1564.35,1562.0,1562.25,194,1561.5,1562.65,1564.35,1562.0,1560.1650000000002,1563.901025814789,1556.4289741852115,1559.953,1563.6211942272691,1556.2848057727308
2023-10-16 10:35:00+05:30,1562.25,1564.35,1562.1,1562.1,27,1562.12,1562.7,1564.35,1562.1,1560.58,1564.1403370626779,1557.019662937322,1560.423,1564.1823149494267,1556.6636850505733
2023-10-16 10:40:00+05:30,1562.1,1563.9,1562.0,1563.9,71,1562.18,1562.98,1563.9,1562.0,1561.3,1564.2291637031549,1558.370836296845,1560.9460000000001,1564.5022802039489,1557.3897197960514
2023-10-16 10:45:00+05:30,1563.9,1563.9,1562.05,1563.7,18,1563.0,1563.39,1563.9,1562.05,1561.745,1564.6419140668977,1558.848085933102,1561.4869999999999,1564.6636656173678,1558.310334382632
2023-10-16 10:50:00+05:30,1563.7,1563.95,1562.1,1563.1,21,1563.8,1563.21,1563.95,1562.1,1562.085,1564.6995107891432,1559.4704892108568,1561.8890000000001,1564.7781898134099,1558.9998101865904
2023-10-16 10:55:00+05:30,1563.1,1563.95,1562.0,1562.8,329,1563.4,1562.96,1563.95,1562.0,1562.4099999999999,1564.3432183873563,1560.4767816126434,1562.279,1564.4293994461311,1560.1286005538689
2023-10-16 11:00:00+05:30,1562.8,1563.9,1562.8,1563.0,21,1562.95,1563.12,1563.9,1562.8,1562.5849999999998,1564.3620449878288,1560.8079550121709,1562.6,1564.0093654995287,1561.190634500471
2023-10-16 11:05:00+05:30,1563.0,1563.9,1563.0,1563.9,23,1562.9,1563.45,1563.9,1563.0,1562.775,1564.6760231163162,1560.873976883684,1562.783,1564.0989550820348,1561.467044917965
2023-10-16 11:10:00+05:30,1563.9,1563.95,1562.0,1562.0,84,1563.45,1562.96,1563.95,1562.0,1562.88,1564.4134782539818,1561.3465217460184,1562.948,1563.7606117018217,1562.1353882981784
2023-10-16 11:15:00+05:30,1562.0,1563.85,1562.0,1562.1,39,1562.95,1562.49,1563.85,1562.0,1562.8849999999998,1564.40673146992,1561.3632685300795,1562.991,1563.6193983168382,1562.3626016831618
2023-10-16 11:20:00+05:30,1562.1,1563.95,1562.0,1563.9,30,1562.05,1562.99,1563.95,1562.0,1563.05,1564.622683481573,1561.477316518427,1563.025,1563.6064350065383,1562.443564993462
2023-10-16 11:25:00+05:30,1563.9,1564.1,1562.05,1564.1,140,1563.0,1563.54,1564.1,1562.05,1563.25,1564.7941646428808,1561.7058353571192,1563.109,1563.7235242063284,1562.4944757936714
2023-10-16 11:30:00+05:30,1564.1,1564.7,1559.95,1561.9,717,1564.0,1562.66,1564.7,1559.95,1563.05,1564.7319301081695,1561.3680698918304,1563.077,1563.7517542763821,1562.4022457236179
2023-10-16 11:35:00+05:30,1561.9,1562.25,1557.05,1558.8,4617,1563.0,1560.0,1562.25,1557.05,1562.56,1565.658673551321,1559.4613264486788,1562.738,1564.765056979997,1560.710943020003
2023-10-16 11:40:00+05:30,1558.8,1560.65,1558.0,1558.5,1132,1560.35,1558.99,1560.65,1558.0,1562.1,1566.0821825394696,1558.1178174605302,1562.316,1565.3920031787532,1559.239996821247
2023-10-16 11:45:00+05:30,1558.5,1560.0,1558.0,1559.55,1692,1558.65,1559.01,1560.0,1558.0,1561.775,1566.0247712356593,1557.525228764341,1561.921,1565.5872842224976,1558.2547157775025
2023-10-16 11:50:00+05:30,1559.55,1559.7,1556.35,1559.2,288,1559.02,1558.7,1559.7,1556.35,1561.395,1565.8333305169465,1556.9566694830535,1561.4789999999998,1565.5466113656967,1557.411388634303
2023-10-16 11:55:00+05:30,1560.0,1564.15,1555.7,1564.0,1540,1559.38,1560.96,1564.15,1555.7,1561.405,1565.8687926076739,1556.941207392326,1561.23,1565.0592325892194,1557.4007674107806
2023-10-16 12:00:00+05:30,1564.0,1565.0,1563.1,1564.7,611,1562.0,1564.2,1565.0,1563.1,1561.675,1566.601402789493,1556.748597210507,1561.3539999999998,1565.4994682083916,1557.208531791608
2023-10-16 12:05:00+05:30,1564.7,1565.85,1564.7,1565.85,22,1564.35,1565.28,1565.85,1564.7,1562.05,1567.645633218054,1556.454366781946,1561.633,1566.4408921230404,1556.8251078769597
2023-10-16 12:10:00+05:30,1563.5,1563.5,1560.6,1563.3,126,1565.28,1562.72,1563.5,1560.6,1561.99,1567.5098228634915,1556.4701771365085,1561.606,1566.3829557949382,1556.8290442050618
2023-10-16 12:15:00+05:30,1563.3,1563.45,1561.5,1563.3,41,1563.4,1562.89,1563.45,1561.5,1561.91,1567.3159226779412,1556.504077322059,1561.5410000000002,1566.2176317413894,1556.864368258611
2023-10-16 12:20:00+05:30,1563.3,1563.3,1561.5,1563.3,79,1563.3,1562.85,1563.3,1561.5,1562.05,1567.5268198395997,1556.5731801604002,1561.56,1566.258330672828,1556.861669327172
2023-10-16 12:25:00+05:30,1563.3,1563.65,1561.05,1561.05,118,1563.3,1562.26,1563.65,1561.05,1562.275,1567.3267873624525,1557.2232126375477,1561.7859999999998,1566.366773345689,1557.2052266543108
2023-10-16 12:30:00+05:30,1562.75,1562.75,1561.4,1561.4,62,1562.18,1562.07,1562.75,1561.4,1562.565,1566.9414648341237,1558.1885351658764,1562.0939999999998,1566.2320209977618,1557.9559790022379
2023-10-16 12:35:00+05:30,1561.4,1561.4,1561.4,1561.4,6,1562.08,1561.4,1561.4,1561.4,1562.75,1566.6951799001213,1558.8048200998787,1562.333,1565.918564266787,1558.7474357332133
2023-10-16 12:40:00+05:30,1561.4,1563.3,1560.6,1563.3,31,1561.4,1562.15,1563.3,1560.6,1563.16,1566.2178859799774,1560.1021140200228,1562.678,1565.2228125886336,1560.1331874113666
2023-10-16 12:45:00+05:30,1563.3,1563.4,1560.3,1561.8,131,1562.35,1562.2,1563.4,1560.3,1562.94,1566.0454790290512,1559.834520970949,1562.8020000000001,1565.0818011609554,1560.522198839045
2023-10-16 12:50:00+05:30,1561.8,1561.8,1560.0,1561.0,171,1562.55,1561.15,1561.8,1560.0,1562.57,1565.6247594922402,1559.5152405077597,1562.497,1564.761588262831,1560.232411737169
2023-10-16 12:55:00+05:30,1561.0,1561.35,1560.15,1561.35,45,1561.4,1560.96,1561.35,1560.15,1562.1200000000001,1564.1964285577485,1560.0435714422517,1562.065,1563.4457968714262,1560.684203128574
2023-10-16 13:00:00+05:30,1561.35,1561.9,1561.35,1561.9,6,1561.18,1561.62,1561.9,1561.35,1561.98,1563.884497600678,1560.075502399322,1561.9550000000002,1563.2779344487515,1560.6320655512488
2023-10-16 13:05:00+05:30,1561.9,1562.7,1560.4,1562.7,40,1561.62,1561.92,1562.7,1560.4,1561.92,1563.6713169647408,1560.1686830352594,1561.858,1563.007059518873,1560.708940481127
2023-10-16 13:10:00+05:30,1562.7,1562.7,1560.8,1562.0,32,1562.3,1562.05,1562.7,1560.8,1561.7900000000002,1563.2557572937983,1560.324242706202,1561.7779999999998,1562.7112285656194,1560.8447714343802
2023-10-16 13:15:00+05:30,1562.0,1562.0,1560.0,1560.15,230,1562.35,1561.04,1562.0,1560.0,1561.7,1563.4505554673653,1559.9494445326347,1561.6560000000002,1562.6273770295118,1560.6846229704886
2023-10-16 13:20:00+05:30,1560.15,1560.85,1560.0,1560.85,44,1561.08,1560.46,1560.85,1560.0,1561.645,1563.4704071082883,1559.8195928917116,1561.4950000000001,1562.6731058243888,1560.3168941756114
2023-10-16 13:25:00+05:30,1560.85,1561.35,1560.05,1561.3,15,1560.5,1560.89,1561.35,1560.05,1561.635,1563.4674543347019,1559.802545665298,1561.444,1562.6829673119676,1560.2050326880324
2023-10-16 13:30:00+05:30,1561.3,1561.3,1560.0,1560.05,54,1561.07,1560.66,1561.3,1560.0,1561.31,1562.975199354062,1559.644800645938,1561.295,1562.5148451632656,1560.0751548367346
2023-10-16 13:35:00+05:30,1560.05,1560.9,1560.0,1560.9,206,1560.68,1560.46,1560.9,1560.0,1561.22,1562.8646546411844,1559.5753453588156,1561.1209999999999,1562.260881085466,1559.9811189145337
2023-10-16 13:40:00+05:30,1560.9,1561.05,1560.05,1561.05,167,1560.48,1560.76,1561.05,1560.05,1561.225,1562.8669838948636,1559.5830161051363,1561.0819999999999,1562.2439447300405,1559.9200552699592
2023-10-16 13:45:00+05:30,1561.05,1561.05,1560.25,1561.05,3,1560.98,1560.85,1561.05,1560.25,1561.1950000000002,1562.8377957200025,1559.5522042799978,1561.0710000000001,1562.2401383342267,1559.9018616657736
2023-10-16 13:50:00+05:30,1561.05,1561.7,1560.0,1561.7,279,1561.05,1561.11,1561.7,1560.0,1561.175,1562.7841750819364,1559.5658249180635,1561.02,1562.1254611908867,1559.9145388091133
2023-10-16 13:55:00+05:30,1561.7,1562.05,1561.05,1562.05,4,1561.38,1561.71,1562.05,1561.05,1561.11,1562.4801581416805,1559.7398418583193,1560.999,1562.034221930098,1559.963778069902
2023-10-16 14:00:00+05:30,1562.05,1562.05,1560.15,1562.0,110,1561.88,1561.56,1562.05,1560.15,1561.11,1562.4801581416805,1559.7398418583193,1560.95,1561.7925886040446,1560.1074113959555
2023-10-16 14:05:00+05:30,1562.0,1562.0,1561.0,1562.0,22,1562.02,1561.75,1562.0,1561.0,1561.295,1562.5863816889466,1560.0036183110535,1561.021,1562.005070909878,1560.036929090122
2023-10-16 14:10:00+05:30,1562.0,1562.0,1562.0,1562.0,15,1562.0,1562.0,1562.0,1562.0,1561.4099999999999,1562.729764288673,1560.0902357113266,1561.175,1562.246955637611,1560.1030443623888
2023-10-16 14:15:00+05:30,1562.0,1562.0,1560.4,1561.2,2446,1562.0,1561.4,1562.0,1560.4,1561.4,1562.7249737942448,1560.0750262057554,1561.2259999999999,1562.2861551249734,1560.1658448750263
2023-10-16 14:20:00+05:30,1561.2,1562.0,1561.0,1561.0,1076,1561.6,1561.3,1562.0,1561.0,1561.4950000000001,1562.4832082550934,1560.5067917449069,1561.29,1562.2727399340104,1560.3072600659896
2023-10-16 14:25:00+05:30,1561.0,1562.1,1561.0,1561.75,352,1561.1,1561.46,1562.1,1561.0,1561.58,1562.4833271831835,1560.6766728168163,1561.3899999999999,1562.1824645103245,1560.5975354896752
2023-10-16 14:30:00+05:30,1561.75,1561.75,1561.7,1561.7,8,1561.38,1561.72,1561.75,1561.7,1561.645,1562.4688797106712,1560.8211202893287,1561.486,1562.1635249073854,1560.8084750926148
2023-10-16 14:35:00+05:30,1561.7,1561.75,1561.05,1561.05,41,1561.72,1561.39,1561.75,1561.05,1561.645,1562.4688797106712,1560.8211202893287,1561.54,1562.0600000001243,1561.0199999998756
2023-10-16 14:40:00+05:30,1561.05,1561.05,1561.0,1561.0,239,1561.38,1561.02,1561.05,1561.0,1561.575,1562.4918181692321,1560.658181830768,1561.5310000000002,1562.0860135134653,1560.975986486535
2023-10-16 14:45:00+05:30,1561.0,1561.95,1561.0,1561.1,278,1561.02,1561.26,1561.95,1561.0,1561.48,1562.3746756084322,1560.5853243915678,1561.486,1562.0494181396864,1560.9225818603138
2023-10-16 14:50:00+05:30,1561.1,1562.65,1561.05,1561.05,36,1561.05,1561.46,1562.65,1561.05,1561.3849999999998,1562.2349019550586,1560.535098044941,1561.476,1562.037125852505,1560.9148741474953
2023-10-16 14:55:00+05:30,1561.7,1561.7,1561.0,1561.7,512,1561.07,1561.52,1561.7,1561.0,1561.355,1562.1259301740192,1560.5840698259808,1561.453,1561.982154461921,1560.923845538079
2023-10-16 15:00:00+05:30,1561.7,1561.7,1559.25,1561.6,934,1561.7,1561.06,1561.7,1559.25,1561.315,1561.969980915661,1560.6600190843392,1561.359,1561.7789947091085,1560.9390052908914
2023-10-16 15:05:00+05:30,1561.6,1562.5,1561.6,1562.0,71,1561.65,1561.92,1562.5,1561.6,1561.395,1562.171673819632,1560.618326180368,1561.4109999999998,1561.9619143915272,1560.8600856084724
2023-10-16 15:10:00+05:30,1562.0,1562.2,1560.4,1560.5,65,1561.8,1561.28,1562.2,1560.4,1561.345,1562.2824314789134,1560.4075685210867,1561.409,1561.9618471761032,1560.856152823897
2023-10-16 15:15:00+05:30,1560.5,1562.5,1560.5,1560.85,563,1561.25,1561.09,1562.5,1560.5,1561.2549999999999,1562.1924314789135,1560.3175685210863,1561.372,1561.9581967816277,1560.7858032183724
2023-10-16 15:20:00+05:30,1560.85,1561.85,1560.7,1560.7,359,1560.68,1561.02,1561.85,1560.7,1561.155,1562.0947990328273,1560.2152009671727,1561.3020000000001,1561.8704129955017,1560.7335870044985
2023-10-16 15:25:00+05:30,1560.7,1570.0,1560.7,1562.0,1199,1560.78,1563.35,1570.0,1560.7,1561.25,1562.3249676997175,1560.1750323002825,1561.498,1562.9168195406805,1560.0791804593196
2023-10-17 09:15:00+05:30,1569.4,1570.5,1560.1,1565.45,229,1561.35,1566.36,1570.5,1560.1,1561.6950000000002,1564.5388823229073,1558.851117677093,1562.032,1565.3712188042066,1558.6927811957933
2023-10-17 09:20:00+05:30,1569.7,1569.7,1566.05,1568.95,387,1567.43,1568.6,1569.7,1566.05,1562.48,1567.826483787384,1557.133516212616,1562.766,1568.0256341233285,1557.5063658766717
2023-10-17 09:25:00+05:30,1568.95,1569.2,1566.25,1568.5,155,1569.32,1568.22,1569.2,1566.25,1563.225,1569.6527609718296,1556.7972390281702,1563.442,1569.6141294722659,1557.2698705277342
2023-10-17 09:30:00+05:30,1568.5,1568.55,1566.0,1566.0,83,1568.72,1567.26,1568.55,1566.0,1563.655,1570.2035282485522,1557.1064717514478,1564.016,1570.4555458777247,1557.5764541222754
2023-10-17 09:35:00+05:30,1566.0,1566.95,1564.5,1564.5,75,1567.25,1565.49,1566.95,1564.5,1563.945,1570.3442100206782,1557.5457899793216,1564.459,1570.5972114659096,1558.3207885340905
2023-10-17 09:40:00+05:30,1564.5,1565.0,1561.7,1563.9,80,1565.25,1563.78,1565.0,1561.7,1564.1349999999998,1570.388718893575,1557.8812811064245,1564.645,1570.5495462710437,1558.7404537289563
2023-10-17 09:45:00+05:30,1563.9,1566.9,1563.3,1565.3,114,1564.2,1564.85,1566.9,1563.3,1564.615,1570.3434960213413,1558.8865039786588,1565.002,1570.413410167437,1559.590589832563
2023-10-17 09:50:00+05:30,1565.3,1567.0,1564.7,1564.7,15,1564.6,1565.42,1567.0,1564.7,1565.0,1570.0852728540222,1559.9147271459778,1565.435,1570.0961228976419,1560.773877102358
2023-10-17 09:55:00+05:30,1564.7,1568.95,1564.7,1566.1,55,1565.0,1566.11,1568.95,1564.7,1565.54,1569.649014480365,1561.430985519635,1565.944,1569.4245006026024,1562.4634993973975
2023-10-17 10:00:00+05:30,1566.1,1567.8,1565.0,1565.4,69,1565.4,1566.07,1567.8,1565.0,1565.8799999999999,1569.1677550597908,1562.592244940209,1566.216,1569.1827370778633,1563.2492629221365
2023-10-17 10:05:00+05:30,1566.35,1570.0,1565.75,1569.85,224,1565.75,1567.99,1570.0,1565.75,1566.32,1570.4274999154472,1562.2125000845526,1566.379,1569.5527877826303,1563.2052122173695
2023-10-17 10:10:00+05:30,1569.85,1570.3,1567.4,1568.1,59,1568.1,1568.91,1570.3,1567.4,1566.2350000000001,1570.1303105709674,1562.339689429033,1566.4099999999999,1569.6846568947087,1563.135343105291
2023-10-17 10:15:00+05:30,1568.0,1570.5,1568.0,1570.5,72,1568.98,1569.25,1570.5,1568.0,1566.435,1570.9957138817244,1561.8742861182754,1566.513,1570.0913925628167,1562.934607437183
2023-10-17 10:20:00+05:30,1570.5,1570.5,1568.0,1569.65,60,1569.25,1569.66,1570.5,1568.0,1566.8,1571.7716976756053,1561.8283023243946,1566.753,1570.8398684017998,1562.6661315982
2023-10-17 10:25:00+05:30,1569.65,1569.75,1565.05,1565.05,170,1570.08,1567.38,1569.75,1565.05,1566.855,1571.7247364747154,1561.9852635252846,1566.942,1570.9431864907344,1562.9408135092656
2023-10-17 10:30:00+05:30,1565.05,1568.95,1565.05,1566.3,76,1567.35,1566.34,1568.95,1565.05,1567.095,1571.5350825817966,1562.6549174182035,1567.1979999999999,1570.5796603417518,1563.816339658248
2023-10-17 10:35:00+05:30,1566.3,1567.75,1566.15,1567.65,9,1565.68,1566.96,1567.75,1566.15,1567.33,1571.5930714018905,1563.0669285981094,1567.409,1570.3776128448385,1564.4403871551617
2023-10-17 10:40:00+05:30,1567.65,1569.0,1566.2,1567.25,330,1566.98,1567.52,1569.0,1566.2,1567.5849999999998,1571.4338237741263,1563.7361762258734,1567.6190000000001,1570.2388973687048,1564.9991026312955
2023-10-17 10:45:00+05:30,1568.95,1569.1,1565.0,1568.1,1616,1567.45,1567.79,1569.1,1565.0,1567.785,1571.4962591453952,1564.073740854605,1567.787,1570.1827007790102,1565.3912992209898
2023-10-17 10:50:00+05:30,1568.1,1568.8,1566.2,1568.8,6,1568.52,1567.98,1568.8,1566.2,1568.125,1571.470062696614,1564.779937303386,1567.978,1570.047670934741,1565.908329065259
2023-10-17 10:55:00+05:30,1568.8,1569.5,1566.7,1569.5,40,1568.45,1568.62,1569.5,1566.7,1568.09,1571.3613571767098,1564.81864282329,1568.041,1570.1502694892104,1565.9317305107895
